CustomerID,Age,Gender,Income,City,State,PostalCode,Region,Country,TotalPurchases,TotalSpent,MembershipLevel,LastPurchaseDate,FavoriteCategory,Churn
18912,30.0,Male,56155.0,Houston,,77041,Central,United States,68,4374.262,Silver,2023-03-15,Beauty,1.0
13906,33.0,,26553.0,Houston,Texas,77041,Central,United States,50,245.41591,Bronze,2023-10-29,Electronics,0.0
17876,31.0,,49824.0,Houston,Texas,77041,Central,United States,49,5637.5386,Gold,,Beauty,0.0
19153,28.0,,101287.0,Haltom City,Texas,76117,Central,United States,102,9368.474,Gold,2023-11-04,Pet Supplies,0.0
12212,49.0,Female,66299.0,Haltom City,,76117,Central,United States,2,2211.1638,Silver,2023-09-10,Sports and Outdoors,1.0
10033,39.0,Female,95847.0,Haltom City,Texas,76117,Central,United States,91,10011.164,Platinum,2023-01-08,Electronics,1.0
12484,50.0,Female,71021.0,,Virginia,23223,,United States,20,13118.126,Platinum,2023-01-19,Electronics,1.0
14637,,Female,75885.0,Richmond,Virginia,23223,South,United States,20,1746.0493,Silver,2023-08-04,Sports and Outdoors,1.0
14996,32.0,Female,64587.0,Richmond,Virginia,23223,South,United States,77,6662.6357,Gold,2023-01-24,Pet Supplies,1.0
17123,48.0,,76976.0,Richmond,,23223,South,United States,81,702.0146,Bronze,2023-07-01,Beauty,1.0
16031,,Female,,Los Angeles,,90049,West,United States,35,2626.0393,Silver,2023-09-03,Grocery,1.0
17051,61.0,Female,29769.0,Philadelphia,Pennsylvania,19140,East,United States,85,1740.3722,Silver,2023-01-13,Health & Personal Care,1.0
17554,51.0,Female,,,Pennsylvania,19140,East,United States,93,3701.1943,Silver,2023-07-29,Health & Personal Care,1.0
18586,23.0,Male,75459.0,,Pennsylvania,19140,East,United States,83,4497.5586,Silver,2023-05-29,Clothing,1.0
16111,58.0,Male,80809.0,Philadelphia,Pennsylvania,19140,East,United States,12,4076.5562,Silver,2023-06-30,Home and Kitchen,1.0
16599,,,92581.0,Los Angeles,,90036,West,United States,9,6603.8066,Gold,2023-12-03,Office Products,0.0
19477,45.0,Female,45867.0,Los Angeles,California,90036,,United States,73,2287.1409,Silver,2023-04-30,Office Products,1.0
11477,33.0,Female,60760.0,Los Angeles,California,90032,,United States,12,7603.0493,Gold,2023-12-27,Clothing,0.0
15443,,Male,79205.0,San Francisco,California,94109,West,United States,39,4178.9014,Silver,,Furniture,1.0
16014,43.0,Male,62839.0,Philadelphia,Pennsylvania,19120,East,United States,24,9945.37,Gold,2023-12-22,Sports and Outdoors,0.0
18648,44.0,Female,37571.0,Houston,Texas,77070,Central,United States,38,11895.111,Platinum,2023-11-03,Furniture,0.0
18301,32.0,Female,49531.0,Houston,Texas,77070,Central,United States,96,6816.455,Gold,2023-12-11,Clothing,0.0
18251,44.0,Female,68314.0,Las Cruces,New Mexico,88001,West,United States,70,2011.6953,Silver,2023-06-12,Grocery,1.0
13123,28.0,,86774.0,Houston,Texas,77070,Central,United States,20,9061.27,Gold,2023-11-14,Home and Kitchen,0.0
14757,72.0,Female,91142.0,Redmond,Oregon,97756,West,United States,72,3550.975,Silver,2023-07-21,Home and Kitchen,1.0
19882,18.0,,81784.0,Cleveland,,44105,East,United States,81,2123.262,Silver,2023-11-08,Clothing,0.0
12728,43.0,Female,111193.0,Cleveland,Ohio,44105,East,United States,26,11321.917,Platinum,2023-12-09,Beauty,0.0
16518,32.0,,,Laurel,Maryland,20707,East,United States,46,12664.172,Platinum,2023-07-24,Home and Kitchen,1.0
11795,51.0,Female,49015.0,Laurel,Maryland,20707,East,United States,69,10385.523,Platinum,2023-11-28,Office Products,0.0
10324,66.0,Female,59873.0,San Diego,,92037,West,United States,26,7244.6436,Gold,2023-12-08,Office Products,0.0
10735,21.0,Female,131682.0,Wilson,North Carolina,27893,South,United States,60,10974.678,Platinum,,Grocery,0.0
10845,,Female,104045.0,,,27893,South,United States,62,3411.88,Silver,2023-10-15,Furniture,0.0
15697,,Female,83655.0,Wilson,North Carolina,27893,South,United States,68,1939.6714,Silver,2023-06-08,Office Products,1.0
16141,38.0,Female,114206.0,,Florida,33710,South,United States,93,12727.67,Platinum,2023-03-10,Furniture,1.0
15630,38.0,Female,122338.0,Saint Petersburg,Florida,33710,South,United States,102,5468.91,Gold,2023-12-10,Office Products,0.0
19553,47.0,Male,,Buffalo Grove,Illinois,60089,Central,United States,42,9690.25,Gold,2023-02-26,Office Products,1.0
13584,18.0,Female,62635.0,Los Angeles,California,90049,West,United States,78,3763.828,Silver,2023-04-13,Beauty,
18605,40.0,Female,133159.0,New York City,New York,10011,East,United States,36,4637.397,Silver,2023-11-09,Grocery,0.0
11230,,Female,53264.0,Las Vegas,Nevada,89115,West,United States,63,921.6831,Bronze,2023-11-30,Health & Personal Care,0.0
17929,,Female,68390.0,Las Vegas,,89115,West,United States,65,10149.593,Platinum,2023-11-16,Clothing,0.0
11715,,Male,86371.0,Las Vegas,Nevada,89115,West,United States,69,3778.8813,Silver,2023-11-18,Home and Kitchen,0.0
12828,22.0,Female,52888.0,Naperville,Illinois,60540,Central,United States,99,2798.8677,Silver,2023-04-27,Grocery,1.0
17637,42.0,,114839.0,Burlington,Vermont,5408,East,United States,95,1559.8771,Silver,2023-07-28,Pet Supplies,1.0
13480,39.0,Female,62441.0,Burlington,Vermont,5408,East,United States,94,5271.8735,Gold,2023-12-09,Office Products,0.0
13887,44.0,Female,94859.0,Burlington,Vermont,5408,East,United States,58,10342.961,Platinum,2023-12-14,Office Products,0.0
18642,30.0,Female,78346.0,Detroit,Michigan,48234,Central,United States,32,4838.591,Silver,2023-07-10,Health & Personal Care,1.0
14040,44.0,Male,70782.0,Detroit,Michigan,48234,Central,United States,58,6326.313,Gold,2023-11-15,Beauty,0.0
12446,31.0,Female,100948.0,Avondale,Arizona,85323,West,United States,31,4580.6963,Silver,2023-02-21,Beauty,
13176,55.0,Male,103673.0,Avondale,Arizona,85323,West,United States,6,12955.938,Platinum,2023-04-27,Sports and Outdoors,1.0
15388,35.0,,85840.0,,Arizona,85323,West,United States,101,10311.277,Platinum,,Health & Personal Care,0.0
13751,39.0,Male,54831.0,Philadelphia,Pennsylvania,19140,East,United States,3,6651.064,Gold,2023-12-26,Electronics,
10901,28.0,,88461.0,Las Vegas,Nevada,89115,West,United States,87,10231.104,Platinum,2023-07-08,Pet Supplies,1.0
16215,,Male,63763.0,Bangor,Maine,4401,East,United States,28,9574.026,Gold,2023-12-20,Health & Personal Care,0.0
16187,41.0,,47459.0,Bangor,Maine,4401,East,United States,90,9143.045,Gold,2023-11-22,Office Products,0.0
15727,19.0,,38201.0,Bangor,Maine,4401,East,United States,36,10669.382,Platinum,2023-08-06,Furniture,1.0
14873,,Male,39265.0,Hendersonville,Tennessee,37075,South,United States,54,3081.759,Silver,2023-01-22,Furniture,1.0
10115,25.0,Male,68875.0,Hendersonville,Tennessee,37075,South,United States,99,5099.779,Gold,2023-12-31,Home and Kitchen,0.0
13134,37.0,Male,83356.0,Eau Claire,Wisconsin,54703,Central,United States,77,10086.623,Platinum,2023-11-23,Pet Supplies,0.0
15955,53.0,Female,64297.0,Eau Claire,Wisconsin,54703,,United States,58,2258.2112,Silver,2023-09-02,Furniture,1.0
12858,56.0,Female,80255.0,,Illinois,60610,Central,United States,72,6393.784,Gold,2023-12-29,Home and Kitchen,0.0
18170,55.0,Female,80299.0,Chicago,Illinois,60610,Central,United States,7,4989.074,Silver,2023-04-04,Furniture,1.0
17028,42.0,Female,53755.0,San Diego,California,92037,West,United States,95,5658.9736,Gold,2023-11-10,Electronics,0.0
14586,52.0,Male,60440.0,,California,92037,West,United States,66,5005.5254,Gold,2023-12-05,Electronics,0.0
12031,,Female,,San Diego,,92037,West,United States,96,8576.867,Gold,2023-12-10,Beauty,0.0
19133,33.0,,71649.0,Jackson,Mississippi,39212,South,United States,38,7581.533,Gold,2023-11-13,Home and Kitchen,0.0
11380,38.0,Female,37604.0,Jackson,Mississippi,39212,South,United States,52,8829.292,Gold,2023-11-24,Pet Supplies,0.0
10859,24.0,Female,36888.0,Oxnard,California,93030,West,United States,62,9317.656,Gold,2023-12-13,Home and Kitchen,0.0
15281,45.0,Female,91211.0,Oxnard,California,93030,West,United States,80,10034.637,Platinum,2023-11-12,Home and Kitchen,0.0
15762,41.0,,75948.0,Oxnard,California,93030,West,United States,44,9656.523,Gold,2023-12-16,Sports and Outdoors,0.0
17330,22.0,Female,70917.0,Oxnard,California,93030,West,United States,99,3375.761,Silver,2023-10-06,Grocery,0.0
18363,40.0,Female,70573.0,Kent,Washington,98031,West,United States,32,11071.058,Platinum,2023-06-28,Grocery,1.0
15097,40.0,Female,96218.0,Kent,Washington,98031,West,United States,88,11038.226,Platinum,2023-12-06,Sports and Outdoors,0.0
15521,62.0,,61864.0,Nashville,Tennessee,37211,South,United States,4,11540.491,Platinum,2023-11-25,Electronics,0.0
16285,47.0,Female,54768.0,New York City,New York,10035,East,United States,14,12530.8,Platinum,2023-12-06,Grocery,0.0
12150,32.0,Female,105618.0,New York City,New York,10035,East,United States,60,2030.74,Silver,2023-09-08,Pet Supplies,1.0
12492,31.0,Female,55069.0,Westminster,California,92683,West,United States,104,180.72437,Bronze,,Pet Supplies,1.0
12457,24.0,Female,46643.0,Westminster,California,92683,West,United States,54,1071.6641,Silver,2023-12-28,Pet Supplies,0.0
10955,45.0,Female,63788.0,Westminster,California,92683,West,United States,91,12241.431,Platinum,2023-11-18,Home and Kitchen,0.0
12180,47.0,Female,59750.0,Westminster,,92683,West,United States,59,7772.4126,Gold,2023-11-26,Office Products,0.0
12367,,Male,120349.0,Westminster,,92683,West,United States,22,9717.318,Gold,2023-12-23,Sports and Outdoors,0.0
12078,31.0,Female,67410.0,,California,92683,West,United States,37,9210.677,Gold,2023-11-28,Grocery,0.0
17149,19.0,,46855.0,Westminster,California,92683,,United States,77,2885.269,Silver,2023-01-10,Health & Personal Care,1.0
12310,18.0,Female,87721.0,Westminster,California,92683,West,United States,7,11096.012,Platinum,2023-11-14,Health & Personal Care,0.0
11592,36.0,,121036.0,Allentown,,18103,East,United States,25,902.762,Bronze,2023-10-07,Office Products,0.0
14668,35.0,,47272.0,Allentown,Pennsylvania,18103,East,United States,2,9652.902,Gold,2023-12-16,Home and Kitchen,0.0
17168,36.0,Female,56381.0,Allentown,Pennsylvania,18103,East,United States,60,12917.229,Platinum,2023-02-17,Clothing,1.0
19142,35.0,Female,46038.0,Allentown,Pennsylvania,18103,East,United States,74,12511.673,Platinum,2023-11-02,Furniture,0.0
12850,35.0,Male,99905.0,Allentown,Pennsylvania,18103,East,United States,26,9945.917,Gold,2023-11-12,Pet Supplies,0.0
10215,,Female,62967.0,San Antonio,Texas,78207,Central,United States,21,4610.1694,Silver,2023-08-21,Clothing,1.0
14283,,Female,,San Antonio,,78207,Central,United States,73,4804.7783,Silver,2023-04-22,Clothing,1.0
14711,51.0,Male,61365.0,Avondale,Arizona,85323,,United States,26,10457.552,Platinum,2023-04-07,Pet Supplies,1.0
18519,42.0,,81636.0,Avondale,Arizona,85323,West,United States,70,4114.779,Silver,2023-04-06,Furniture,1.0
14611,50.0,Female,100076.0,San Jose,California,95123,West,United States,98,12655.673,Platinum,2023-02-08,Office Products,1.0
14854,48.0,Female,36891.0,,California,95123,,United States,81,4659.974,Silver,2023-04-09,Pet Supplies,1.0
13721,25.0,Male,30104.0,,California,95123,West,United States,15,5584.876,Gold,2023-12-23,Grocery,0.0
19030,27.0,,58960.0,San Jose,California,95123,West,United States,78,4518.8267,Silver,2023-01-22,Beauty,1.0
18669,,Female,63207.0,,,8861,East,United States,82,1888.766,Silver,2023-12-15,Home and Kitchen,0.0
18901,18.0,Female,43132.0,,,8861,East,United States,99,5962.9907,Gold,2023-12-14,Pet Supplies,0.0
17156,47.0,,48968.0,New York City,New York,10011,East,United States,73,1606.5702,Silver,2023-11-01,Pet Supplies,0.0
15831,33.0,Male,76168.0,,,10011,East,United States,80,12562.91,Platinum,2023-12-26,Electronics,0.0
13713,59.0,Female,,Los Angeles,California,90004,West,United States,65,8006.5405,Gold,2023-11-14,Health & Personal Care,0.0
12173,55.0,,73573.0,Milford,,6460,,United States,47,9748.074,Gold,2023-11-17,Sports and Outdoors,0.0
18452,24.0,,84682.0,Milford,,6460,East,United States,10,6300.196,Gold,2023-12-28,Pet Supplies,0.0
18972,32.0,Female,70369.0,Bloomington,Illinois,61701,Central,United States,23,1225.9392,Silver,2023-02-20,Grocery,1.0
19843,50.0,,29471.0,Seattle,Washington,98105,West,United States,55,8160.492,Gold,2023-11-18,Beauty,
15855,45.0,Female,67393.0,Burlington,Iowa,52601,Central,United States,1,2331.829,Silver,2023-03-07,Office Products,1.0
16691,46.0,Male,73980.0,Burlington,,52601,Central,United States,11,104.344894,Bronze,2023-11-05,Pet Supplies,0.0
13015,25.0,Male,76414.0,Roseville,California,95661,West,United States,10,5777.846,Gold,2023-07-20,Furniture,1.0
11247,57.0,Female,,San Francisco,California,94110,West,United States,82,11796.951,Platinum,2023-06-24,Office Products,1.0
19144,39.0,Male,85582.0,San Francisco,California,94110,West,United States,97,3301.3086,Silver,2023-08-13,Health & Personal Care,1.0
13335,36.0,Female,56092.0,Philadelphia,Pennsylvania,19120,East,United States,48,5342.121,Gold,2023-03-29,Office Products,1.0
19487,,Male,102485.0,Los Angeles,California,90049,West,United States,81,9354.408,Gold,,Office Products,1.0
11324,34.0,Male,52772.0,,Texas,79762,,United States,103,8171.9375,Gold,2023-11-01,Office Products,0.0
13904,44.0,Female,90377.0,Minneapolis,Minnesota,55407,Central,United States,13,12411.67,Platinum,2023-06-23,Office Products,1.0
13007,29.0,Male,90429.0,Philadelphia,Pennsylvania,19120,East,United States,58,3562.7322,Silver,,Pet Supplies,0.0
17293,52.0,,79939.0,Philadelphia,Pennsylvania,19120,East,United States,41,10529.013,Platinum,2023-12-02,Home and Kitchen,0.0
18791,28.0,,123867.0,Lafayette,Louisiana,70506,South,United States,4,12409.492,Platinum,2023-09-29,Beauty,1.0
16840,58.0,Female,88190.0,Lafayette,Louisiana,70506,South,United States,61,430.1412,Bronze,2023-09-04,Health & Personal Care,1.0
18567,33.0,,99846.0,Lafayette,Louisiana,70506,South,United States,43,6700.7705,Gold,2023-11-12,Home and Kitchen,0.0
11501,,Female,62710.0,Bryan,Texas,77803,Central,United States,96,7187.6,Gold,2023-11-27,Grocery,0.0
12711,26.0,Female,97864.0,Bryan,Texas,77803,Central,United States,38,10251.643,Platinum,2023-12-04,Health & Personal Care,0.0
12475,21.0,,76003.0,,Texas,77803,Central,United States,83,6503.0356,Gold,2023-12-11,Clothing,0.0
17093,32.0,Male,,Bryan,Texas,77803,Central,United States,12,5358.8755,Gold,,Sports and Outdoors,0.0
10313,40.0,Male,44392.0,Los Angeles,California,90008,West,United States,46,6349.563,Gold,2023-07-19,Electronics,1.0
10176,,Female,,Los Angeles,California,90049,West,United States,45,11536.845,Platinum,2023-11-06,Grocery,0.0
14664,32.0,Female,79389.0,Los Angeles,California,90045,West,United States,82,5387.744,Gold,2023-07-09,Health & Personal Care,1.0
15071,,Female,53063.0,Los Angeles,California,90045,West,United States,85,2412.0376,Silver,2023-11-28,Home and Kitchen,0.0
12914,,Female,95541.0,Phoenix,Arizona,85023,West,United States,29,8517.615,Gold,2023-09-16,Office Products,1.0
10382,54.0,Female,76073.0,Los Angeles,California,90036,West,United States,3,12042.051,Platinum,2023-04-03,Grocery,1.0
16847,26.0,Female,101766.0,Los Angeles,California,90036,West,United States,53,574.20044,Bronze,2023-05-23,Furniture,1.0
13981,47.0,Female,71109.0,Los Angeles,California,90036,West,United States,73,3408.6719,Silver,2023-01-24,Pet Supplies,1.0
14284,33.0,Female,92414.0,Los Angeles,California,90036,West,United States,96,10665.65,Platinum,2023-02-09,Beauty,1.0
15455,30.0,Female,97753.0,Los Angeles,California,90036,West,United States,33,6936.8804,Gold,2023-08-30,Clothing,1.0
14927,43.0,Male,76440.0,Los Angeles,California,90036,West,United States,19,5810.605,Gold,2023-12-23,Electronics,0.0
10320,28.0,Female,74656.0,Columbus,Ohio,43229,East,United States,97,3591.786,Silver,2023-08-30,Health & Personal Care,1.0
10945,39.0,Female,,Tallahassee,Florida,32303,South,United States,102,10630.615,Platinum,2023-12-21,Home and Kitchen,0.0
19078,42.0,Female,109599.0,Tallahassee,Florida,32303,South,United States,22,6076.008,Gold,2023-07-09,Office Products,1.0
19900,32.0,Male,88722.0,Tallahassee,Florida,32303,South,United States,74,4618.819,Silver,2023-06-03,Beauty,1.0
10029,61.0,Male,72878.0,San Francisco,California,94122,,United States,1,9467.106,Gold,2023-04-03,Furniture,1.0
16208,29.0,Female,69772.0,San Francisco,California,94122,,United States,19,8833.1455,Gold,2023-12-20,Electronics,0.0
12633,40.0,Male,94041.0,San Francisco,California,94122,West,United States,14,11857.7,Platinum,2023-12-15,Sports and Outdoors,0.0
15897,43.0,Female,77586.0,San Francisco,California,94122,West,United States,92,11705.295,Platinum,2023-12-18,Pet Supplies,0.0
17853,43.0,Female,89429.0,San Francisco,California,94109,West,United States,20,334.72116,Bronze,2023-09-29,Beauty,1.0
19575,51.0,Female,,San Francisco,California,94109,West,United States,11,7266.3022,Gold,2023-12-24,Grocery,0.0
12019,18.0,Male,54812.0,New York City,New York,10009,,United States,101,12557.586,Platinum,2023-11-09,Electronics,0.0
15265,63.0,Female,76624.0,New York City,,10009,East,United States,95,6329.1943,Gold,2023-11-10,Electronics,0.0
14800,38.0,,70613.0,Marion,,52302,,United States,49,6755.0005,Gold,2023-10-01,Sports and Outdoors,0.0
19884,,,91635.0,Los Angeles,California,90008,West,United States,83,6061.865,Gold,2023-12-06,Clothing,0.0
13350,22.0,Female,94026.0,Pine Bluff,Arkansas,71603,South,United States,75,205.22267,Bronze,2023-01-17,Clothing,1.0
19719,31.0,,40788.0,Pine Bluff,Arkansas,71603,South,United States,55,2440.8027,Silver,2023-01-15,Office Products,1.0
15492,31.0,Male,,Columbia,Missouri,65203,Central,United States,15,1243.9333,Silver,2023-10-11,Electronics,0.0
11237,59.0,Male,105474.0,Columbia,Missouri,65203,Central,United States,8,10864.831,Platinum,2023-11-13,Grocery,0.0
14749,33.0,Female,78515.0,Columbia,Missouri,65203,Central,United States,57,5648.282,Gold,2023-12-10,Electronics,0.0
15558,37.0,Female,104063.0,Columbia,Missouri,65203,Central,United States,10,4947.2344,Silver,2023-04-05,Health & Personal Care,1.0
10070,34.0,,96647.0,Columbia,Missouri,65203,Central,United States,98,1396.1869,Silver,2023-09-30,Sports and Outdoors,1.0
12354,53.0,Female,72789.0,,,65203,Central,United States,54,10610.483,Platinum,2023-11-29,Electronics,0.0
19282,,Male,92406.0,Aberdeen,South Dakota,57401,Central,United States,90,4829.369,Silver,2023-03-23,Beauty,1.0
17187,37.0,Female,61165.0,,Washington,98103,West,United States,2,4078.477,Silver,2023-05-11,Home and Kitchen,1.0
10346,,,,,,48227,Central,United States,49,12074.644,Platinum,2023-12-13,Electronics,0.0
19141,39.0,,73620.0,Detroit,Michigan,48227,Central,United States,3,9449.359,Gold,2023-12-27,Grocery,0.0
19226,27.0,Male,79065.0,Memphis,Tennessee,38109,South,United States,52,3350.8464,Silver,2023-06-16,Beauty,1.0
10289,46.0,Female,29603.0,,Tennessee,38109,South,United States,66,5705.3765,Gold,2023-10-09,Clothing,0.0
19880,34.0,Female,67963.0,North Las Vegas,Nevada,89031,West,United States,96,7582.6636,Gold,2023-01-05,Clothing,1.0
11249,61.0,Female,35232.0,Freeport,New York,11520,East,United States,87,8887.893,Gold,2023-11-26,Pet Supplies,0.0
13963,50.0,Female,53839.0,Freeport,New York,11520,East,United States,42,631.389,Bronze,2023-12-05,Sports and Outdoors,0.0
17405,32.0,Female,53797.0,New York City,New York,10035,East,United States,34,3706.97,Silver,2023-11-01,Home and Kitchen,0.0
